0.004820999999999742,-0.03810639556812466,5.636157795073871E-4,0.0,0.0
0.06112699999999993,-0.3873473358461895,0.025942783780102733,0.0,0.0
0.09440699999999991,-0.6442187968305335,0.1377721793986828,-0.007527096009486378,-0.07457828254797853
0.11258699999999999,-0.8645139135480548,0.19837850557906345,-0.007527096009486378,-0.07457828254797853
0.1294679999999997,-0.9769325461760114,0.2224507235199244,-0.007527096009486378,-0.07457828254797853
0.14973999999999998,-1.2423789114167338,0.2598390002594563,-0.007527096009486378,-0.07457828254797853
0.1666599999999998,-1.5169287884891198,0.2737965001876839,-0.007527096009486378,-0.07457828254797853
0.18437599999999987,-1.795779178869224,0.29816742853907263,-0.10207758115932294,-0.9438886038889667
0.20071499999999975,-2.0594408842837257,0.31547851919367814,-0.10207758115932294,-0.9438886038889667
0.21885699999999986,-2.1893888300188684,0.32272411246025134,-0.10207758115932294,-0.9438886038889667
0.23765199999999975,-2.474293981498918,0.3317779688226306,-0.10207758115932294,-0.9438886038889667
0.29550199999999993,-3.5799775731394288,0.35782183271020795,-0.2922175677793239,-1.8997836185906112
0.3328209999999996,-4.0773171746861445,0.35484975341131114,-0.5082175161497076,-2.1567669884850384
0.47223799999999994,-6.37696302089855,0.35432022714842765,-0.7975258382321135,-2.892159650761545
0.5134460000000001,-5.791946795536692,0.27422154191346326,-0.7975258382321135,-2.892159650761545
0.5381279999999995,-5.584603982695233,0.23372992801810374,-0.7975258382321135,-2.892159650761545
0.5654180000000002,-5.513178096136724,0.21642688821448194,-0.7975258382321135,-2.892159650761545
0.5975729999999997,-5.402734817387447,0.19493053105491068,-1.103065904163197,-3.0547079817639506
0.6240629999999996,-5.38453092694018,0.20306910649096924,-1.103065904163197,-3.0547079817639506
0.647386,-5.303237098781167,0.21844533329474614,-1.103065904163197,-3.0547079817639506
0.6726000000000001,-5.1326285746794005,0.2117158775868965,-1.4346275566056033,-3.3165400944865753
0.6991829999999997,-4.996263481133012,0.2269303802929309,-1.4346275566056033,-3.3165400944865753
0.7274379999999994,-4.883326882546532,0.24271233612753026,-1.4346275566056033,-3.3165400944865753
0.7442069999999994,-4.556320074777994,0.23422496291704542,-1.4346275566056033,-3.3165400944865753
0.7581959999999999,-4.227226791169544,0.1190204961037859,-1.4346275566056033,-3.3165400944865753
0.7715909999999999,-4.102809066201056,-0.0011580444265452822,-1.4346275566056033,-3.3165400944865753
0.7835960000000002,-3.7733424371374324,-0.12098034974632721,-1.7890706573467854,-3.5453545774743356
0.7987259999999994,-3.454893237141629,-0.31574054269792906,-1.7890706573467854,-3.5453545774743356
0.8135620000000001,-3.311763721490893,-0.5020868902809271,-1.7890706573467854,-3.5453545774743356
0.8288269999999995,-3.2281923635356993,-0.6654678981902018,-1.7890706573467854,-3.5453545774743356
0.8416999999999994,-2.931286496864772,-0.8154590705817226,-1.7890706573467854,-3.5453545774743356
0.8534229999999994,-2.6085605042332967,-0.8473142593671822,-1.7890706573467854,-3.5453545774743356
0.865901,-2.5052174237312563,-0.9470375447295835,-1.7890706573467854,-3.5453545774743356
0.8789150000000001,-2.228690115077437,-0.9758170320659374,-1.7890706573467854,-3.5453545774743356
0.8959869999999999,-2.061418636678125,-1.0143199115629813,-2.0355945962832456,-2.468702777099029
0.9129889999999996,-1.8014753559396386,-0.9959894230524109,-2.0355945962832456,-2.468702777099029
0.9250759999999998,-1.7757249075780241,-1.0209012787520184,-2.0355945962832456,-2.468702777099029
0.9369909999999999,-1.6880286536425948,-1.0031039067838006,-2.0355945962832456,-2.468702777099029
0.9521709999999999,-1.5875317133008917,-0.9812317570750276,-2.0355945962832456,-2.468702777099029
0.9630390000000002,-1.6141237685393506,-0.9984031567771973,-2.0355945962832456,-2.468702777099029
0.9751249999999994,-1.6378982815943985,-1.009308545562471,-2.0355945962832456,-2.468702777099029
0.9855869999999998,-1.5755996124375258,-0.9717263555194359,-2.0355945962832456,-2.468702777099029
0.9977320000000001,-1.5696496532675737,-0.9666487078463364,-2.182095897449476,-1.4640894415997892
1.0116639999999997,-1.5094362826312149,-0.9309591795994822,-2.182095897449476,-1.4640894415997892
1.0215389999999998,-1.4766035465951943,-0.9352039221324754,-2.182095897449476,-1.4640894415997892
1.0328309999999998,-1.471550605631642,-0.9384857613241715,-2.182095897449476,-1.4640894415997892
1.045681,-1.274633552683118,-0.841944866553162,-2.182095897449476,-1.4640894415997892
1.0593180000000002,-1.223718608679583,-0.8368000059903801,-2.182095897449476,-1.4640894415997892
1.0713499999999998,-1.1693631549177665,-0.8357247998601531,-2.182095897449476,-1.4640894415997892
1.0857320000000001,-1.0337227879354258,-0.7831550232569269,-2.182095897449476,-1.4640894415997892
1.0974069999999996,0.0,0.0,-2.3065469633731923,-1.2470504769090776
1.1288979999999995,11.360602370049577,4.888084864690644,3.199537584631169
